,date,open,high,low,close,volume,c_mar,AdrActCnt,BlkCnt,BlkSizeByte,BlkSizeMeanByte,CapMVRVCur,CapMrktCurUSD,CapRealUSD,DiffMean,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,HashRate,IssContNtv,IssContPctAnn,IssContUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
827,2017-10-21,0.011998,0.012099,0.009665,0.010221,606592.0,23240056.0,800937,153,159048849,1039534.96078431,3.09579617,100330364282.38658,32408582087.399414,1196792694098.79,0.0005306964867710849,3.200210143183168,0.00030258,1.824620304189136,164.29673324996202,990743.4575974192,9102411.78970654,1912.5,4.19560122924195,11532772.594889693,1912.5,11532772.594889693,54.11214936,51.06794245600349,1,6030.207892752779,855.8010145331826,66.70727170429306,16637961.08969403,309587,695016,307471.8207863,1854119000.5046144,1.92664117296415,11618.046807710894,0.01132771,68.30844624881459,1339046.44146885,8074728420.107984,0.048486554710883416,0.032419795686226965,0.0465346484094377
828,2017-10-20,0.013084,0.013192,0.011641,0.012011,847098.0,27309624.0,850614,179,178452678,996942.3351955309,3.09805688,99830983341.49812,32223741218.75074,1196792694098.79,0.000526998807284122,3.1624582523369726,0.00033784,2.027338356751748,165.15826421008,991095.4415333727,10649226.8650815,2237.5,4.909143511828701,13426976.0041204,2237.5,13426976.0041204,50.11977921,51.081249245878446,1,6000.88313033314,854.6442285744023,54.03558800329959,16636048.59039406,313394,745646,331925.81554087,1991848027.0012765,2.18951113571427,13139.000437984318,0.013158945,78.96529106348162,1632600.2203008002,9797043120.581238,0.048486203781049564,0.03640978333043143,0.046567710879734
829,2017-10-19,0.01097,0.01392,0.010906,0.01318,1080690.0,29967645.0,906491,178,176260737,990228.859550562,2.96891932,94950999937.29616,31981670690.26914,1196792694098.79,0.000531755801603857,3.0354285503035268,0.00035122,2.004873688678288,188.38565959009702,1075364.3079451341,10589733.977567099,2225.0,4.88237479418792,12700996.404843658,2225.0,12700996.404843658,47.56667205,48.85713345869901,1,5708.312990940971,806.5984645027837,45.40745262336464,16633811.09059408,354271,813218,349694.65747459995,1996166556.1249118,2.06000305374987,11759.142193098449,0.012072625,68.91432212225872,1675231.56336436,9562746095.98713,0.04838807255507404,0.03598577618212776,0.04637389889047574
830,2017-10-18,0.010928,0.011041,0.010076,0.010941,557323.0,24876478.0,824566,151,153548328,1016876.34437086,2.93164856,92868621710.0148,31677951784.70674,1196792694098.79,0.000584015446502911,3.2610665799230363,0.0003984,2.224613977628521,192.893877810133,1077094.4196169423,8983426.0146777,1887.5,4.14234394849655,10539555.42864918,1887.5,10539555.42864918,45.02192163,47.983324560625476,1,5583.870425774399,778.5520468887523,36.84519907050374,16631586.09149411,330289,783274,369410.84450418,2062742289.587236,2.2943140503314905,12811.152373084684,0.01219367,68.08787329465252,1797076.54345935,10034642563.87555,0.048384875201593416,0.03711774010457464,0.046421611823140224
831,2017-10-17,0.012362,0.012975,0.010928,0.010928,925906.0,24846465.0,878509,164,162092540,988369.146341463,2.95026635,92966938475.27013,31511371294.7734,1196792694098.79,0.000623656552083179,3.486499769567179,0.00040651,2.272560140020344,210.237741990004,1175316.504819966,9756833.55236517,2050.0,4.49948022739702,11460353.464962002,2050.0,11460353.464962002,44.24456201,48.20013437191044,1,5590.41632437171,774.6812705210252,50.609722391348505,16629698.59149415,337105,787986,375858.58775819,2101205984.6586823,3.2558732796767997,18201.687132790845,0.013960055,78.0425193611269,2565582.5621594,14342674637.019312,0.048379684518638,0.04008812166559023,0.04642492878960674
832,2017-10-16,0.013775,0.015206,0.011641,0.012353,1971230.0,28087476.0,844162,174,159483097,916569.5229885059,3.05813234,95711219683.11388,31297278543.20316,1196792694098.79,0.000622443000230698,3.5828745361948666,0.00040007,2.30286245513921,194.26197060011,1118200.8112489074,10351762.427509401,2175.0,4.7744273378836395,12519623.665677965,2175.0,12519623.665677965,49.77437485,49.90704133818597,1,5756.148811805961,795.3230733959268,55.10065568248196,16627648.59150419,312096,744840,334060.4205031,1922901492.5503185,2.4033684340020898,13834.146355713083,0.012486865,71.87625313293144,1790124.94438212,10304225571.58935,0.04830705534549797,0.03935699822514497,0.046713990359632966
833,2017-10-15,0.019661,0.019889,0.012735,0.01382,3427730.0,31422621.0,825816,195,174399761,894357.748717949,3.05072713,94596701288.40845,31007919533.52939,1184824791089.01,0.0005540459646994901,3.152446775963904,0.000339,1.928864255209234,158.049922120037,899282.7295455533,11485102.1666364,2437.5,5.35135131698918,13869046.082809757,2437.5,13869046.082809757,58.01556605,49.52745848260404,1,5689.865059614261,792.8307016120021,53.81243969110906,16625473.59160422,285265,661644,286569.18692753,1630540003.8610203,1.69735216659302,9657.704786558188,0.01,56.898650596142595,1123042.87691327,6389962425.797493,0.04830691743068221,0.0394086950774596,0.04676121274858837
834,2017-10-14,0.018361,0.0287,0.018361,0.019943,17462400.0,45346418.0,789672,141,144307847,1023459.90780142,3.12159957,96176536827.74106,30810017287.26311,1123863285132.97,0.0007840877550202179,4.536526566558851,0.00049589,2.869089773035496,228.81248866999198,1323849.1826531577,7877324.11724297,1762.5,3.87000603530571,10197363.78022356,1762.5,10197363.78022356,50.97043183,50.52029817282168,1,5785.7383150204605,804.6066515180291,78.16147836816859,16623036.09170422,291820,693816,326130.96448831,1886908416.9545922,1.91134777961824,11058.558081866535,0.0105,60.750252307714824,1326123.67106361,7672604534.128319,0.04826955112983499,0.044250550863192836,0.047011544098383665
835,2017-10-13,0.009747,0.017108,0.007883,0.017108,469195.0,38898957.0,818187,136,139329861,1024484.27205882,3.05039678,93313118335.9517,30590485427.199654,1123863285132.97,0.0009191437944264019,5.160144508983812,0.00054569,3.063545958948262,282.458402889963,1585743.3684775718,7597986.38258896,1700.0,3.73316759737328,9543931.774839278,1700.0,9543931.774839278,37.83170993,49.32289250843386,1,5614.07751461134,783.4888160768179,44.42773970643177,16621273.59180429,307306,761485,439347.66948481,2466531872.3515663,2.06699752492237,11604.28432742397,0.017062735,95.79151690127192,1573987.61026551,8836488451.068438,0.04824565326222816,0.05717983397356333,0.0471731292138704
836,2017-10-12,0.010404,0.016748,0.00975,0.009773,290955.0,22220277.0,784446,153,149727225,978609.31372549,2.9735157,89640478588.78906,30146294020.40121,1123863285132.97,0.000599579616057153,3.2339339778217893,0.00031815,1.7159957868646547,176.246428139948,950614.8927804338,8547734.68041258,1912.5,4.2002431418832495,10315391.92952586,1912.5,10315391.92952586,43.43039474,47.84657162095473,1,5393.668982758621,747.2646092471706,29.52101941073473,16619573.59180429,293950,678987,382671.48365459,2064003311.973984,2.55243128476326,13766.969451250328,0.01943664,104.8348022970455,1733067.66074755,9347593286.796099,0.048194270185330894,0.05878998635073904,0.047450695144608784
837,2017-10-11,0.011494,0.011541,0.010811,0.010836,225843.0,24638871.0,778349,139,141205112,1015864.11510791,2.68235621,80013491738.5039,29829554912.345375,1123863285132.97,0.000503556313604909,2.424607092098954,0.00031779999999999997,1.5301965501193473,148.373371359981,714412.9042939575,7765589.02338137,1737.5,3.8163463346457003,8366005.367628588,1737.5,8366005.367628588,47.43824236,42.979703375606526,1,4814.967118059621,648.8501554588157,14.300599203246119,16617661.0923043,294651,696770,350300.94424146,1686687527.9478664,2.25455691755812,10855.6174238362,0.014382015,69.24892931644023,1570907.62344697,7563868552.406342,0.047549677922751915,0.05543482986263472,0.04563374050476609
838,2017-10-10,0.010135,0.011564,0.010079,0.011485,233675.0,26113856.0,833834,160,155265421,970408.88125,2.65170924,78777388381.59265,29708154726.845802,1123863285132.97,0.00055476939451765,2.6302049242444765,0.00031395,1.488461411402323,168.90952800997601,800813.2328747542,8938807.50892819,2000.0,4.393376004238,9482155.82992402,2000.0,9482155.82992402,39.16574114,42.471653658914654,1,4741.07791496201,667.0589612826858,11.244767471066067,16615923.59260434,304468,728130,424246.37215868,2011385105.5442717,2.2466531711234903,10651.557732192945,0.01544827,73.24145172137018,1635855.57349015,7755718731.541663,0.04754854957461598,0.0554700238856775,0.04610804195571983
839,2017-10-09,0.014499,0.014526,0.009842,0.010087,314901.0,22936283.0,797851,161,147486521,916065.347826087,2.68982061,79373595751.18407,29508880830.12844,1123863285132.97,0.0004996179896529481,2.3869422607905406,0.00028342,1.3540488724659017,147.94837794996,706828.503091886,8994675.05585899,2012.5,4.42136678855913,9614788.497063113,2012.5,9614788.497063113,42.63159729,43.01059147283005,1,4777.53465692577,674.1900170350978,10.193326757045877,16613923.59260437,296123,689562,389709.15119867,1861848975.9727707,3.14337032641778,15017.560674013017,0.01669002,79.73714897478426,2167548.7290253,10355539173.493774,0.047649148305692765,0.055563233939103514,0.04669567443368538
840,2017-10-08,0.014403,0.014555,0.013121,0.013406,199540.0,30481286.0,699283,182,141103449,775293.6758241759,2.61523452,76427080461.49493,29223796182.06188,1123863285132.97,0.000472768998218745,2.1750871447085025,0.00027644,1.2718285093749153,114.923997469948,528735.4087455162,10167893.5414058,2275.0,4.9986723103140305,10466683.037288137,2275.0,10466683.037288137,62.26788736,41.575746674549286,1,4600.739796610171,642.8923550235806,5.874689398855763,16611911.09260439,243087,584913,266781.35064089997,1227391576.887001,2.04621119302828,9414.085268034383,0.01150286,52.92166577683526,1196855.52754775,5506420856.381793,0.04761589991519155,0.055186097861623096,0.0465867396857796
841,2017-10-07,0.014403,0.01451,0.01386,0.014457,203767.0,32872140.0,651679,158,130133394,823629.075949367,2.535902,73727781715.95784,29073592610.935795,1123863285132.97,0.00046389289653846297,2.0591537361134558,0.00030508,1.3542061680640676,103.739904559964,460486.4908531564,8827072.41506659,1975.0,4.3401011074588,8766740.467833137,1975.0,8766740.467833137,60.49175986,40.08647903877724,1,4438.85593308007,618.3710873896896,-4.234114471930064,16609636.09260439,223629,550503,274576.83708988,1218807022.4027734,1.4949738987910102,6635.973760448318,0.01117549,49.606390091577,822987.61620615,3653123463.0480924,0.04757144148276266,0.05609315294870766,0.04655420855330762
842,2017-10-06,0.014465,0.014725,0.013815,0.014412,282123.0,32769821.0,818384,159,146290874,920068.389937107,2.50112549,72507648477.25464,28990008231.049732,1123863285132.97,0.000525377898944204,2.293755622899161,0.00033,1.4407521844330793,149.582443119994,653064.3384180851,8882939.96199739,1987.5,4.36808949770204,8677257.474426499,1987.5,8677257.474426499,47.19624797,39.443545617855776,1,4365.91571040327,613.6637820589848,-5.243623497406594,16607661.09260439,284714,709982,351885.1986441,1536301117.018652,1.6661319926303797,7274.19184223048,0.01388847,60.6358893664645,1182923.7243917,5164545272.53047,0.04757079291381644,0.056009124240834866,0.04653204067432051
843,2017-10-05,0.014004,0.014833,0.013853,0.014462,240713.0,32883736.0,725883,125,127261291,1018090.328,2.48286744,71726893837.48567,28888732683.110916,1123863285132.97,0.000590664483612945,2.5513285247608137,0.00034408,1.4862263487217764,160.68672877998998,694073.6171899876,6983443.36635015,1562.5,3.43444363650504,6749095.180997954,1562.5,6749095.180997954,43.40865404,39.145580027818816,1,4319.420915838689,605.6173444193164,-3.0226770052462046,16605673.59260441,272044,637149,382542.92743777,1652363921.9808662,2.1430470598053,9256.722293749617,0.016751305,72.35593718459322,1365440.29110789,5897911352.740289,0.047587454611830594,0.056346157875258526,0.046885094954281316
844,2017-10-04,0.014024,0.014273,0.013816,0.013979,214878.0,16069076.0,655363,134,113045537,843623.410447761,2.44055834,70014303217.84541,28687821953.376957,1123863285132.97,0.000584068485781584,2.4628327186821646,0.00032544,1.3722779082925056,139.60463353995002,588668.7392519186,7486251.28872736,1675.0,3.68207004030652,7062947.075927813,1675.0,7062947.075927813,48.70290275,38.25782810009025,1,4216.684821449439,591.2508756569747,-3.6132018677291136,16604111.09260444,239021,578747,340926.5188487,1437579677.2589095,1.89909841569365,8007.899463894093,0.01791474,75.54081223821314,1099097.51078745,4634547791.030303,0.04758087538813737,0.05626332778623319,0.046825255109916884
845,2017-10-03,0.013102,0.016671,0.013065,0.013968,414285.0,16057006.0,787242,183,160550592,877325.6393442621,2.49742904,71499464247.8438,28629227504.109978,1123863285132.97,0.000526526585806133,2.267520777517366,0.00030467,1.312081049484907,149.049145909988,641889.7816995637,10223761.0883366,2287.5,5.0290059563724006,9851266.618625803,2287.5,9851266.618625803,43.10976512,39.08360047266309,1,4306.56464202221,603.0088966152001,-6.891054123797375,16602436.09260447,283080,685490,385120.07769243,1658544509.5230658,1.81702403125399,7825.1314467030925,0.01489,64.12474751971071,1245551.8031843,5364049355.400512,0.0475395613951272,0.05703389025878418,0.04916820514582725
846,2017-10-02,0.013945,0.017518,0.012673,0.013113,357266.0,15074264.0,800519,150,149177197,994514.6466666671,2.55136556,72822788727.59785,28542671384.768772,1123863285132.97,0.000622055977515586,2.728882261182791,0.00033508,1.4699543146086376,179.99562942997397,789618.4555666936,8380132.03962018,1875.0,4.12270406004013,8225391.965772937,1875.0,8225391.965772937,40.20881991,39.85385452941832,1,4386.8757150789,617.1043579944862,-4.5297801084534886,16600148.592604501,289356,694700,412848.44048609,1811114797.5766246,2.22640336576873,9766.954857260764,0.017190815,75.4139688459141,1546682.41819954,6785103539.339068,0.047609799632998835,0.05697341062275772,0.049109201366341365
847,2017-10-01,0.014318,0.017616,0.01392,0.013947,251323.0,16032176.0,628817,130,118658131,912754.8538461541,2.56194858,72735077239.7851,28390529741.62908,1103873141091.26,0.0005836780558130009,2.557727961035771,0.00026894,1.1785184503515784,119.657503509967,524349.5783799541,7133598.09247187,1625.0,3.57341380530245,7120891.209270897,1625.0,7120891.209270897,55.09593341,39.94133279223479,1,4382.08689801286,612.0615085208062,-10.899984266099011,16598273.59260452,205006,487255,301261.31940740003,1320153280.6532352,2.5860578288106404,11332.330129134692,0.015806745,69.26653016473028,1260069.60737713,5521734517.071528,0.047617092659359324,0.05824398267520845,0.04924150385926125
848,2017-09-30,0.014454,0.015196,0.013998,0.01432,253371.0,16460955.0,631821,138,109218230,791436.4492753621,2.54204123,71938913742.75099,28299664415.310978,1103400932964.29,0.00048181783810566505,2.0884609143708293,0.00025075,1.086887061586208,102.10490897998699,442578.2831297519,7569349.388439099,1725.0,3.7936876019690002,7477089.456575109,1725.0,7477089.456575109,52.93359424,39.50054121997733,1,4334.54461250731,611.9047124182166,-8.560782915123667,16596648.59260453,211916,530351,313537.15593362,1359040790.0729368,2.75281418006066,11932.195873415661,0.01631169,70.70374801038935,1459957.75320935,6328252013.661866,0.047622056518952516,0.058661054544193535,0.04932077298162179
849,2017-09-29,0.016285,0.016314,0.01437,0.014464,323597.0,16626603.0,741184,169,140987995,834248.49112426,2.44954557,68952075464.79512,28148925424.696606,1103400932964.29,0.00044956963902641103,1.867966399715406,0.00027689,1.150480752075016,115.05341244992701,478048.0930484634,9269710.48294352,2112.5,4.64637571662951,8777458.87810492,2112.5,8777458.87810492,40.94265089,37.96645114683749,1,4155.01011981298,586.5486666829423,-9.410446435720052,16594923.59260456,255919,661081,405321.18052646,1684113606.861985,2.4928711416562996,10357.904820971662,0.016290799999999998,67.6884388598493,1647989.74719729,6847414076.952775,0.04759447620930321,0.05843687689226254,0.049631744127486416
850,2017-09-28,0.015718,0.01764,0.015093,0.016305,334318.0,18742677.0,753933,177,148428748,838580.4971751409,2.47501585,69486873129.74437,28075324544.660892,1103400932964.29,0.000488567533406296,2.046008359860442,0.00030517,1.2779817087423457,132.13699794994,553359.3289908844,9708513.34604144,2212.5,4.86694204792382,9265440.674353441,2212.5,9265440.674353441,39.41164003,38.40717965214153,1,4187.76979631794,592.5522291592986,-8.970566398523157,16592811.09263458,270458,638077,421012.95659331,1763105343.4799795,2.95703129929462,12383.366361952805,0.01989804,83.3284109179262,1886813.66036001,7901541258.135747,0.04758382656756799,0.05843053719522653,0.04979020955639122
851,2017-09-27,0.015235,0.016018,0.014043,0.015719,311665.0,0.0,702387,147,127675333,868539.6802721091,2.4968666,69809713133.19464,27958927902.61069,1103400932964.29,0.000559556091085812,2.354493117443877,0.00033748,1.420044120568965,148.52968792997,624981.3620804109,8063002.60942426,1837.5,4.04257565665986,7731809.504401662,1837.5,7731809.504401662,41.16822984,38.594141381174936,1,4207.787485388661,595.3278137061461,-3.9266142745410857,16590598.59263461,265442,637928,402995.18966364,1695718115.7384934,2.9232984520948397,12300.61864278071,0.02081615,87.58993546397316,1864853.93494796,7846909049.551821,0.04757497768669948,0.05920295643410922,0.04977834795402095
